"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
        Test validation for empty email and/or password fields.

        Scenarios:
        - Empty email
        - Empty password
        - Both fields empty
        ","565","Empty fields validation","tests","Sat Feb 14 10:03:13 UTC 2026","passed","Sat Feb 14 10:03:13 UTC 2026","TestSignInPage","test_sign_in_page","",""
"
        Test notification for invalid email and password.

        This test verifies that:
        1. User can navigate to the sign-in page
        2. User can attempt login with invalid credentials
        3. Error notification appears for invalid credentials
        ","1384","Invalid Credentials Notification","tests","Sat Feb 14 10:04:16 UTC 2026","passed","Sat Feb 14 10:04:17 UTC 2026","TestSignInPage","test_sign_in_page","",""
"
        Test that search filters links correctly by Email.
        ","1819","Search by Email","tests","Sat Feb 14 10:02:44 UTC 2026","passed","Sat Feb 14 10:02:46 UTC 2026","TestLinksPage","test_links_page","",""
"Ensure the hide/show button toggles the input ``type`` attribute.","170","Password visibility toggle works","tests","Sat Feb 14 10:04:23 UTC 2026","passed","Sat Feb 14 10:04:23 UTC 2026","TestSignUpPage","test_sign_up_page","",""
"
        Test notification for invalid email and password.

        This test verifies that:
        1. User can navigate to the sign-in page
        2. User can attempt login with invalid credentials
        3. Error notification appears for invalid credentials
        ","1342","Invalid Credentials Notification","tests","Sat Feb 14 10:04:48 UTC 2026","passed","Sat Feb 14 10:04:49 UTC 2026","TestSignInPage","test_sign_in_page","",""
"
        Test validation for empty email and/or password fields.

        Scenarios:
        - Empty email
        - Empty password
        - Both fields empty
        ","514","Wrong format fields validation","tests","Sat Feb 14 10:04:18 UTC 2026","passed","Sat Feb 14 10:04:19 UTC 2026","TestSignInPage","test_sign_in_page","",""
"Leave a single required field empty and verify the *This field is required* message.

        All other fields are filled with valid dummy data.
        ","183","Required fields validation","tests","Sat Feb 14 10:04:58 UTC 2026","passed","Sat Feb 14 10:04:59 UTC 2026","TestSignUpPage","test_sign_up_page","",""
"
        Test required field validations when generating a link.

        This test verifies that:
        1. Required field validation messages appear when submitting empty form
        2. All expected validations are shown for natural person and company forms
        ","3198","Required Field Validations","tests","Sat Feb 14 10:04:24 UTC 2026","passed","Sat Feb 14 10:04:28 UTC 2026","TestWorkflowsPage","test_workflows_page","",""
"
        Test the complete flow of generating a link and verifying it appears in the Links page.

        This test verifies that:
        1. User can generate a natural person or company link
        2. The generated link appears in the Links page table
        ","5293","Generate Link Functional Flow","tests","Sat Feb 14 10:03:50 UTC 2026","passed","Sat Feb 14 10:03:56 UTC 2026","TestWorkflowsPage","test_workflows_page","",""
"Leave a single required field empty and verify the *This field is required* message.

        All other fields are filled with valid dummy data.
        ","173","Required fields validation","tests","Sat Feb 14 10:03:27 UTC 2026","passed","Sat Feb 14 10:03:27 UTC 2026","TestSignUpPage","test_sign_up_page","",""
"Enter an incorrectly formatted e‑mail address and verify the validation message.","188","Invalid e‑mail format validation","tests","Sat Feb 14 10:03:28 UTC 2026","passed","Sat Feb 14 10:03:28 UTC 2026","TestSignUpPage","test_sign_up_page","",""
"
        Test validation for invalid email format when generating a link.

        Scenarios:
        - Missing @ symbol
        - Missing domain part
        - Missing local part
        - Invalid domain
        ","3095","Invalid Email Format Validation","tests","Sat Feb 14 10:05:21 UTC 2026","passed","Sat Feb 14 10:05:24 UTC 2026","TestWorkflowsPage","test_workflows_page","",""
"Verify that clicking 'Sign up' link opens the Sign Up page.","242","Sign-Up navigation","tests","Sat Feb 14 10:03:24 UTC 2026","passed","Sat Feb 14 10:03:24 UTC 2026","TestSignInPage","test_sign_in_page","",""
"Leave a single required field empty and verify the *This field is required* message.

        All other fields are filled with valid dummy data.
        ","170","Required fields validation","tests","Sat Feb 14 10:04:20 UTC 2026","passed","Sat Feb 14 10:04:20 UTC 2026","TestSignUpPage","test_sign_up_page","",""
"Check that the UI reports password‑strength violations.

        The exact validation messages are defined by the application; the test
        asserts that *some* message appears containing the expected hint.
        ","172","Password rules validation","tests","Sat Feb 14 10:05:00 UTC 2026","passed","Sat Feb 14 10:05:00 UTC 2026","TestSignUpPage","test_sign_up_page","",""
"
        Test validation for invalid email format when generating a link.

        Scenarios:
        - Missing @ symbol
        - Missing domain part
        - Missing local part
        - Invalid domain
        ","2289","Invalid Email Format Validation","tests","Sat Feb 14 10:05:07 UTC 2026","passed","Sat Feb 14 10:05:10 UTC 2026","TestWorkflowsPage","test_workflows_page","",""
"
        Test that 'Hide Expired Links' toggle correctly hides/shows expired links.
        Uses Playwright's clock to simulate time passing.
        ","2554","Hide Expired Links Toggle","tests","Sat Feb 14 10:03:05 UTC 2026","passed","Sat Feb 14 10:03:07 UTC 2026","TestLinksPage","test_links_page","",""
"Enter different values for *Password* and *Repeat Password* and verify the validation.

        The application typically shows a specific message; we assert that the
        *repeat‑password* validation element displays a non‑empty error.
        ","153","Password mismatch validation","tests","Sat Feb 14 10:03:32 UTC 2026","passed","Sat Feb 14 10:03:32 UTC 2026","TestSignUpPage","test_sign_up_page","",""
"Check that the UI reports password‑strength violations.

        The exact validation messages are defined by the application; the test
        asserts that *some* message appears containing the expected hint.
        ","173","Password rules validation","tests","Sat Feb 14 10:04:21 UTC 2026","passed","Sat Feb 14 10:04:21 UTC 2026","TestSignUpPage","test_sign_up_page","",""
"
        Test notification for invalid email and password.

        This test verifies that:
        1. User can navigate to the sign-in page
        2. User can attempt login with invalid credentials
        3. Error notification appears for invalid credentials
        ","1337","Invalid Credentials Notification","tests","Sat Feb 14 10:03:15 UTC 2026","passed","Sat Feb 14 10:03:16 UTC 2026","TestSignInPage","test_sign_in_page","",""
